held_out_source,method,campaign_id,rows,ndcg5,hit5,precision5,recall5
attack_flow,F1,Uber Breach,6,0.1818118845859499,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F1,WhisperGate,16,0.23631171604001802,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F1-Equal,Black Basta Ransomware,24,0.2638571327574629,0.5833333333333334,0.1416666666666667,0.2916666666666667
attack_flow,F1-Equal,CISA AA22-138B VMWare Workspace (Alt),8,0.1989920400454425,0.625,0.125,0.22916666666666666
attack_flow,F1-Equal,CISA AA22-138B VMWare Workspace (TA1),8,0.33432371758999313,0.625,0.125,0.3125
attack_flow,F1-Equal,CISA AA22-138B VMWare Workspace (TA2),10,0.3267216426608083,0.7,0.22000000000000003,0.4
attack_flow,F1-Equal,CISA Iranian APT,21,0.31662555593238634,0.7619047619047619,0.21904761904761907,0.40476190476190477
attack_flow,F1-Equal,Cobalt Kitty Campaign,11,0.40018632275870236,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,F1-Equal,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,F1-Equal,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,F1-Equal,Conti Ransomware,14,0.2024922322196063,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,F1-Equal,DFIR - BumbleBee Round 2,12,0.4054640930485696,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,F1-Equal,Equifax Breach,8,0.0969815403006857,0.25,0.05,0.10416666666666666
attack_flow,F1-Equal,FIN13 Case 1,28,0.22629072018764454,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,F1-Equal,FIN13 Case 2,13,0.1896980813712396,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,F1-Equal,Gootloader,28,0.3112678400759701,0.5,0.12142857142857144,0.27976190476190477
attack_flow,F1-Equal,Hancitor DLL,18,0.34459632852179944,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,F1-Equal,Ivanti Vulnerabilities,5,0.319806804456284,0.8,0.24000000000000005,0.4333333333333333
attack_flow,F1-Equal,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,F1-Equal,MITRE NERVE,7,0.3145867637857925,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,F1-Equal,Maastricht University Ransomware,10,0.425003680355627,1.0,0.24000000000000005,0.5166666666666666
attack_flow,F1-Equal,Mac Malware Steals Crypto,3,0.19924098269536117,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,F1-Equal,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,F1-Equal,Muddy Water,8,0.7589369890594615,0.875,0.325,0.7708333333333334
attack_flow,F1-Equal,NotPetya,13,0.14411487838645012,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,F1-Equal,OceanLotus,20,0.23707321622538088,0.4,0.13,0.25
attack_flow,F1-Equal,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F1-Equal,Ragnar Locker,12,0.2084304520079053,0.25,0.08333333333333333,0.2222222222222222
attack_flow,F1-Equal,SWIFT Heist,4,0.1545721255123196,0.5,0.15000000000000002,0.25
attack_flow,F1-Equal,SearchAwesome Adware,10,0.07878638320389954,0.4,0.08,0.13333333333333333
attack_flow,F1-Equal,Shamoon,18,0.0414851513395892,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F1-Equal,SolarWinds,16,0.050953408704125375,0.125,0.025,0.05208333333333333
attack_flow,F1-Equal,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,F1-Equal,Target Breach,8,0.2639692833878005,0.5,0.125,0.25
attack_flow,F1-Equal,Tesla Kubernetes Breach,3,0.5711185574532242,1.0,0.20000000000000004,0.611111111111111
attack_flow,F1-Equal,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F1-Equal,WhisperGate,16,0.26999579955161523,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F1-NoPrior,Black Basta Ransomware,24,0.26163680418344754,0.5833333333333334,0.1416666666666667,0.2916666666666667
attack_flow,F1-NoPrior,CISA AA22-138B VMWare Workspace (Alt),8,0.21620311903514372,0.625,0.125,0.22916666666666666
attack_flow,F1-NoPrior,CISA AA22-138B VMWare Workspace (TA1),8,0.34933612316285134,0.625,0.125,0.3125
attack_flow,F1-NoPrior,CISA AA22-138B VMWare Workspace (TA2),10,0.43753041615574384,0.7,0.22000000000000003,0.4
attack_flow,F1-NoPrior,CISA Iranian APT,21,0.33788672796359787,0.7619047619047619,0.21904761904761907,0.40476190476190477
attack_flow,F1-NoPrior,Cobalt Kitty Campaign,11,0.3711296289807468,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,F1-NoPrior,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,F1-NoPrior,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,F1-NoPrior,Conti Ransomware,14,0.23324004549918725,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,F1-NoPrior,DFIR - BumbleBee Round 2,12,0.32447691729868594,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,F1-NoPrior,Equifax Breach,8,0.07104932497148679,0.25,0.05,0.10416666666666666
attack_flow,F1-NoPrior,FIN13 Case 1,28,0.20759540224686387,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,F1-NoPrior,FIN13 Case 2,13,0.17085790457070632,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,F1-NoPrior,Gootloader,28,0.2645164932923043,0.5,0.12142857142857144,0.27976190476190477
attack_flow,F1-NoPrior,Hancitor DLL,18,0.4292456268935838,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,F1-NoPrior,Ivanti Vulnerabilities,5,0.36095257076982834,0.8,0.24000000000000005,0.4333333333333333
attack_flow,F1-NoPrior,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,F1-NoPrior,MITRE NERVE,7,0.2235987045107504,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,F1-NoPrior,Maastricht University Ransomware,10,0.41929339381123965,1.0,0.24000000000000005,0.5166666666666666
attack_flow,F1-NoPrior,Mac Malware Steals Crypto,3,0.2647570561440927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,F1-NoPrior,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,F1-NoPrior,Muddy Water,8,0.643971890415938,0.875,0.325,0.7708333333333334
attack_flow,F1-NoPrior,NotPetya,13,0.11066802696916188,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,F1-NoPrior,OceanLotus,20,0.22527888429668294,0.4,0.13,0.25
attack_flow,F1-NoPrior,REvil,18,0.06497640722165093,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F1-NoPrior,Ragnar Locker,12,0.12428948229909638,0.25,0.08333333333333333,0.2222222222222222
attack_flow,F1-NoPrior,SWIFT Heist,4,0.22136497039287184,0.5,0.15000000000000002,0.25
attack_flow,F1-NoPrior,SearchAwesome Adware,10,0.14078361780682694,0.4,0.08,0.13333333333333333
attack_flow,F1-NoPrior,Shamoon,18,0.08944130692048984,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F1-NoPrior,SolarWinds,16,0.029135966817071153,0.125,0.025,0.05208333333333333
attack_flow,F1-NoPrior,Sony Malware,12,0.11041603686746011,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,F1-NoPrior,Target Breach,8,0.20602943621600592,0.5,0.125,0.25
attack_flow,F1-NoPrior,Tesla Kubernetes Breach,3,0.2685307708470635,1.0,0.20000000000000004,0.611111111111111
attack_flow,F1-NoPrior,Uber Breach,6,0.15282146046217696,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F1-NoPrior,WhisperGate,16,0.28166005295711133,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F1-Perm,Black Basta Ransomware,24,0.2707794785659987,0.5833333333333334,0.1416666666666667,0.2916666666666667
attack_flow,F1-Perm,CISA AA22-138B VMWare Workspace (Alt),8,0.2166683560744184,0.625,0.125,0.22916666666666666
attack_flow,F1-Perm,CISA AA22-138B VMWare Workspace (TA1),8,0.37762292135421593,0.625,0.125,0.3125
attack_flow,F1-Perm,CISA AA22-138B VMWare Workspace (TA2),10,0.36906405522911623,0.7,0.22000000000000003,0.4
attack_flow,F1-Perm,CISA Iranian APT,21,0.3338306440042424,0.7619047619047619,0.21904761904761907,0.40476190476190477
attack_flow,F1-Perm,Cobalt Kitty Campaign,11,0.4064932212690144,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,F1-Perm,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,F1-Perm,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,F1-Perm,Conti Ransomware,14,0.26441478762018356,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,F1-Perm,DFIR - BumbleBee Round 2,12,0.36139183280067294,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,F1-Perm,Equifax Breach,8,0.08536683977505086,0.25,0.05,0.10416666666666666
attack_flow,F1-Perm,FIN13 Case 1,28,0.2345928768706864,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,F1-Perm,FIN13 Case 2,13,0.184673608528412,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,F1-Perm,Gootloader,28,0.2828896767168348,0.5,0.12142857142857144,0.27976190476190477
attack_flow,F1-Perm,Hancitor DLL,18,0.41689812224951656,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,F1-Perm,Ivanti Vulnerabilities,5,0.31130570969425636,0.8,0.24000000000000005,0.4333333333333333
attack_flow,F1-Perm,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,F1-Perm,MITRE NERVE,7,0.23996157857196648,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,F1-Perm,Maastricht University Ransomware,10,0.4079325520007509,1.0,0.24000000000000005,0.5166666666666666
attack_flow,F1-Perm,Mac Malware Steals Crypto,3,0.3802215995153535,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,F1-Perm,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,F1-Perm,Muddy Water,8,0.5734131243552625,0.875,0.325,0.7708333333333334
attack_flow,F1-Perm,NotPetya,13,0.1513436910376284,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,F1-Perm,OceanLotus,20,0.21880668101247433,0.4,0.13,0.25
attack_flow,F1-Perm,REvil,18,0.07981926163955143,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F1-Perm,Ragnar Locker,12,0.16105593349489158,0.25,0.08333333333333333,0.2222222222222222
attack_flow,F1-Perm,SWIFT Heist,4,0.2800248111457164,0.5,0.15000000000000002,0.25
attack_flow,F1-Perm,SearchAwesome Adware,10,0.13427721450466082,0.4,0.08,0.13333333333333333
attack_flow,F1-Perm,Shamoon,18,0.07345592172685628,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F1-Perm,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,F1-Perm,Sony Malware,12,0.13928217271027532,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,F1-Perm,Target Breach,8,0.17656995881019458,0.5,0.125,0.25
attack_flow,F1-Perm,Tesla Kubernetes Breach,3,0.38756837654667575,1.0,0.20000000000000004,0.611111111111111
attack_flow,F1-Perm,Uber Breach,6,0.3079644259628061,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F1-Perm,WhisperGate,16,0.25924666504482907,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F2,Black Basta Ransomware,24,0.28841958633570336,0.625,0.15,0.3055555555555555
attack_flow,F2,CISA AA22-138B VMWare Workspace (Alt),8,0.14001240557285818,0.375,0.07500000000000001,0.125
attack_flow,F2,CISA AA22-138B VMWare Workspace (TA1),8,0.3266433990956823,0.625,0.125,0.3125
attack_flow,F2,CISA AA22-138B VMWare Workspace (TA2),10,0.3095266887113773,0.7,0.22000000000000003,0.4
attack_flow,F2,CISA Iranian APT,21,0.322396596428955,0.7619047619047619,0.20952380952380953,0.38888888888888884
attack_flow,F2,Cobalt Kitty Campaign,11,0.4052481891223321,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,F2,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,F2,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,F2,Conti Ransomware,14,0.24215794327882972,0.7142857142857143,0.15714285714285717,0.34523809523809523
attack_flow,F2,DFIR - BumbleBee Round 2,12,0.37696618018987266,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,F2,Equifax Breach,8,0.09166835607441842,0.25,0.05,0.10416666666666666
attack_flow,F2,FIN13 Case 1,28,0.22136929326188928,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,F2,FIN13 Case 2,13,0.18388610302981462,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,F2,Gootloader,28,0.3109733912819187,0.5,0.12142857142857144,0.27976190476190477
attack_flow,F2,Hancitor DLL,18,0.3747720605761966,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,F2,Ivanti Vulnerabilities,5,0.3177920307470178,0.8,0.24000000000000005,0.4333333333333333
attack_flow,F2,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,F2,MITRE NERVE,7,0.34434207540374107,0.7142857142857143,0.2,0.35714285714285715
attack_flow,F2,Maastricht University Ransomware,10,0.4422415070677627,1.0,0.26,0.55
attack_flow,F2,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,F2,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,F2,Muddy Water,8,0.7408215693473638,0.875,0.325,0.7708333333333334
attack_flow,F2,NotPetya,13,0.14884122822910298,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,F2,OceanLotus,20,0.2228801495012243,0.4,0.12000000000000002,0.2333333333333333
attack_flow,F2,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2,Ragnar Locker,12,0.21066965282484654,0.25,0.08333333333333333,0.2222222222222222
attack_flow,F2,SWIFT Heist,4,0.14943073702152088,0.5,0.15000000000000002,0.25
attack_flow,F2,SearchAwesome Adware,10,0.07467327241126057,0.4,0.08,0.13333333333333333
attack_flow,F2,Shamoon,18,0.04034262056385615,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,F2,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,F2,Target Breach,8,0.2599027813239467,0.5,0.125,0.25
attack_flow,F2,Tesla Kubernetes Breach,3,0.5274753062627383,1.0,0.20000000000000004,0.611111111111111
attack_flow,F2,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F2,WhisperGate,16,0.2656535311228367,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F2-Equal,Black Basta Ransomware,24,0.2808553449799804,0.5833333333333334,0.1416666666666667,0.2916666666666667
attack_flow,F2-Equal,CISA AA22-138B VMWare Workspace (Alt),8,0.1923548437361893,0.625,0.125,0.22916666666666666
attack_flow,F2-Equal,CISA AA22-138B VMWare Workspace (TA1),8,0.3266433990956823,0.625,0.125,0.3125
attack_flow,F2-Equal,CISA AA22-138B VMWare Workspace (TA2),10,0.3095266887113773,0.7,0.22000000000000003,0.4
attack_flow,F2-Equal,CISA Iranian APT,21,0.3310414436926385,0.7619047619047619,0.21904761904761907,0.40476190476190477
attack_flow,F2-Equal,Cobalt Kitty Campaign,11,0.4052481891223321,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,F2-Equal,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,F2-Equal,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,F2-Equal,Conti Ransomware,14,0.2122479786140691,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,F2-Equal,DFIR - BumbleBee Round 2,12,0.37696618018987266,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,F2-Equal,Equifax Breach,8,0.09166835607441842,0.25,0.05,0.10416666666666666
attack_flow,F2-Equal,FIN13 Case 1,28,0.22136929326188928,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,F2-Equal,FIN13 Case 2,13,0.18388610302981462,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,F2-Equal,Gootloader,28,0.3109733912819187,0.5,0.12142857142857144,0.27976190476190477
attack_flow,F2-Equal,Hancitor DLL,18,0.3747720605761966,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,F2-Equal,Ivanti Vulnerabilities,5,0.3177920307470178,0.8,0.24000000000000005,0.4333333333333333
attack_flow,F2-Equal,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,F2-Equal,MITRE NERVE,7,0.3104566878652702,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,F2-Equal,Maastricht University Ransomware,10,0.4240873278140274,1.0,0.24000000000000005,0.5166666666666666
attack_flow,F2-Equal,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,F2-Equal,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,F2-Equal,Muddy Water,8,0.7408215693473638,0.875,0.325,0.7708333333333334
attack_flow,F2-Equal,NotPetya,13,0.14884122822910298,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,F2-Equal,OceanLotus,20,0.23195723912809196,0.4,0.13,0.25
attack_flow,F2-Equal,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2-Equal,Ragnar Locker,12,0.21066965282484654,0.25,0.08333333333333333,0.2222222222222222
attack_flow,F2-Equal,SWIFT Heist,4,0.14943073702152088,0.5,0.15000000000000002,0.25
attack_flow,F2-Equal,SearchAwesome Adware,10,0.07467327241126057,0.4,0.08,0.13333333333333333
attack_flow,F2-Equal,Shamoon,18,0.04034262056385615,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2-Equal,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,F2-Equal,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,F2-Equal,Target Breach,8,0.2599027813239467,0.5,0.125,0.25
attack_flow,F2-Equal,Tesla Kubernetes Breach,3,0.5274753062627383,1.0,0.20000000000000004,0.611111111111111
attack_flow,F2-Equal,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F2-Equal,WhisperGate,16,0.2656535311228367,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F2-NoPrior,Black Basta Ransomware,24,0.28841958633570336,0.625,0.15,0.3055555555555555
attack_flow,F2-NoPrior,CISA AA22-138B VMWare Workspace (Alt),8,0.14001240557285818,0.375,0.07500000000000001,0.125
attack_flow,F2-NoPrior,CISA AA22-138B VMWare Workspace (TA1),8,0.3266433990956823,0.625,0.125,0.3125
attack_flow,F2-NoPrior,CISA AA22-138B VMWare Workspace (TA2),10,0.3095266887113773,0.7,0.22000000000000003,0.4
attack_flow,F2-NoPrior,CISA Iranian APT,21,0.322396596428955,0.7619047619047619,0.20952380952380953,0.38888888888888884
attack_flow,F2-NoPrior,Cobalt Kitty Campaign,11,0.4052481891223321,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,F2-NoPrior,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,F2-NoPrior,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,F2-NoPrior,Conti Ransomware,14,0.2591006370480652,0.7857142857142857,0.17142857142857146,0.38095238095238093
attack_flow,F2-NoPrior,DFIR - BumbleBee Round 2,12,0.37696618018987266,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,F2-NoPrior,Equifax Breach,8,0.09166835607441842,0.25,0.05,0.10416666666666666
attack_flow,F2-NoPrior,FIN13 Case 1,28,0.22136929326188928,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,F2-NoPrior,FIN13 Case 2,13,0.18388610302981462,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,F2-NoPrior,Gootloader,28,0.3109733912819187,0.5,0.12142857142857144,0.27976190476190477
attack_flow,F2-NoPrior,Hancitor DLL,18,0.3747720605761966,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,F2-NoPrior,Ivanti Vulnerabilities,5,0.3177920307470178,0.8,0.24000000000000005,0.4333333333333333
attack_flow,F2-NoPrior,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,F2-NoPrior,MITRE NERVE,7,0.34434207540374107,0.7142857142857143,0.2,0.35714285714285715
attack_flow,F2-NoPrior,Maastricht University Ransomware,10,0.4422415070677627,1.0,0.26,0.55
attack_flow,F2-NoPrior,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,F2-NoPrior,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,F2-NoPrior,Muddy Water,8,0.7408215693473638,0.875,0.325,0.7708333333333334
attack_flow,F2-NoPrior,NotPetya,13,0.14884122822910298,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,F2-NoPrior,OceanLotus,20,0.2228801495012243,0.4,0.12000000000000002,0.2333333333333333
attack_flow,F2-NoPrior,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2-NoPrior,Ragnar Locker,12,0.21066965282484654,0.25,0.08333333333333333,0.2222222222222222
attack_flow,F2-NoPrior,SWIFT Heist,4,0.14943073702152088,0.5,0.15000000000000002,0.25
attack_flow,F2-NoPrior,SearchAwesome Adware,10,0.07467327241126057,0.4,0.08,0.13333333333333333
attack_flow,F2-NoPrior,Shamoon,18,0.04034262056385615,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2-NoPrior,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,F2-NoPrior,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,F2-NoPrior,Target Breach,8,0.2599027813239467,0.5,0.125,0.25
attack_flow,F2-NoPrior,Tesla Kubernetes Breach,3,0.5274753062627383,1.0,0.20000000000000004,0.611111111111111
attack_flow,F2-NoPrior,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F2-NoPrior,WhisperGate,16,0.2656535311228367,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F2-Perm,Black Basta Ransomware,24,0.2808553449799804,0.5833333333333334,0.1416666666666667,0.2916666666666667
attack_flow,F2-Perm,CISA AA22-138B VMWare Workspace (Alt),8,0.22200455783235135,0.75,0.15000000000000002,0.29166666666666663
attack_flow,F2-Perm,CISA AA22-138B VMWare Workspace (TA1),8,0.3266433990956823,0.625,0.125,0.3125
attack_flow,F2-Perm,CISA AA22-138B VMWare Workspace (TA2),10,0.3095266887113773,0.7,0.22000000000000003,0.4
attack_flow,F2-Perm,CISA Iranian APT,21,0.3310414436926385,0.7619047619047619,0.21904761904761907,0.40476190476190477
attack_flow,F2-Perm,Cobalt Kitty Campaign,11,0.4052481891223321,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,F2-Perm,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,F2-Perm,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,F2-Perm,Conti Ransomware,14,0.2122479786140691,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,F2-Perm,DFIR - BumbleBee Round 2,12,0.37696618018987266,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,F2-Perm,Equifax Breach,8,0.09166835607441842,0.25,0.05,0.10416666666666666
attack_flow,F2-Perm,FIN13 Case 1,28,0.22136929326188928,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,F2-Perm,FIN13 Case 2,13,0.18388610302981462,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,F2-Perm,Gootloader,28,0.3109733912819187,0.5,0.12142857142857144,0.27976190476190477
attack_flow,F2-Perm,Hancitor DLL,18,0.3747720605761966,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,F2-Perm,Ivanti Vulnerabilities,5,0.3177920307470178,0.8,0.24000000000000005,0.4333333333333333
attack_flow,F2-Perm,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,F2-Perm,MITRE NERVE,7,0.3104566878652702,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,F2-Perm,Maastricht University Ransomware,10,0.4240873278140274,1.0,0.24000000000000005,0.5166666666666666
attack_flow,F2-Perm,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,F2-Perm,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,F2-Perm,Muddy Water,8,0.7408215693473638,0.875,0.325,0.7708333333333334
attack_flow,F2-Perm,NotPetya,13,0.14884122822910298,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,F2-Perm,OceanLotus,20,0.23195723912809196,0.4,0.13,0.25
attack_flow,F2-Perm,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2-Perm,Ragnar Locker,12,0.19554117011340047,0.25,0.06666666666666667,0.19444444444444445
attack_flow,F2-Perm,SWIFT Heist,4,0.14943073702152088,0.5,0.15000000000000002,0.25
attack_flow,F2-Perm,SearchAwesome Adware,10,0.05651909315752529,0.3,0.06000000000000001,0.1
attack_flow,F2-Perm,Shamoon,18,0.04034262056385615,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,F2-Perm,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,F2-Perm,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,F2-Perm,Target Breach,8,0.2599027813239467,0.5,0.125,0.25
attack_flow,F2-Perm,Tesla Kubernetes Breach,3,0.5274753062627383,1.0,0.20000000000000004,0.611111111111111
attack_flow,F2-Perm,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,F2-Perm,WhisperGate,16,0.2656535311228367,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,F3,Black Basta Ransomware,24,0.19373989096878552,0.4583333333333333,0.10833333333333334,0.21527777777777776
attack_flow,F3,CISA AA22-138B VMWare Workspace (Alt),8,0.31735484373618933,0.75,0.17500000000000002,0.35416666666666663
attack_flow,F3,CISA AA22-138B VMWare Workspace (TA1),8,0.3636536379664154,0.75,0.15000000000000002,0.35416666666666663
attack_flow,F3,CISA AA22-138B VMWare Workspace (TA2),10,0.3095266887113773,0.7,0.22000000000000003,0.4
