method,held_out_source,inner_validation_source,seed,epoch,w_h,w_s,w_t,campaign_macro_ndcg5,five_seed_two_source_mean_ndcg5,selected,training_rows,validation_rows
HM+ST,ctid,stockpile,42,80,0.3,0.6,0.1,0.0863845487795541,0.08009168393547819,0,412,109
HM+ST,ctid,stockpile,42,80,0.2,0.6,0.2,0.08308647489771755,0.07708926910877238,0,412,109
HM+ST,ctid,stockpile,42,80,0.1,0.6,0.3,0.07762341373561032,0.07185101201304714,0,412,109
HM+ST,ctid,stockpile,42,80,0.0,0.6,0.4,0.046789501250101256,0.05618613779709568,0,412,109
HM+ST,ctid,stockpile,42,80,0.3,0.7,0.0,0.07828256613701122,0.07874495250796876,0,412,109
HM+ST,ctid,stockpile,42,80,0.2,0.7,0.1,0.07934757369249981,0.07490712007482016,0,412,109
HM+ST,ctid,stockpile,42,80,0.1,0.7,0.2,0.07528227385242904,0.07145303339657993,0,412,109
HM+ST,ctid,stockpile,42,80,0.0,0.7,0.3,0.04158593354885858,0.059104831114609103,0,412,109
HM+ST,ctid,stockpile,42,80,0.2,0.8,0.0,0.061375952499432736,0.06820207471579848,0,412,109
HM+ST,ctid,stockpile,42,80,0.1,0.8,0.1,0.06276615582404885,0.06856093527300275,0,412,109
HM+ST,ctid,stockpile,42,80,0.0,0.8,0.2,0.04032689698303308,0.055732867032094166,0,412,109
HM+ST,ctid,stockpile,42,80,0.1,0.9,0.0,0.044240640906690096,0.058036750367296865,0,412,109
HM+ST,ctid,stockpile,42,80,0.0,0.9,0.1,0.04028701972428969,0.0550213440484386,0,412,109
HM+ST,ctid,stockpile,42,80,0.0,1.0,0.0,0.03608545762738195,0.05519968775804447,0,412,109
HM+ST,ctid,stockpile,43,100,1.0,0.0,0.0,0.1372791209716135,0.10532388305352063,0,412,109
HM+ST,ctid,stockpile,43,100,0.9,0.0,0.1,0.13294550616848577,0.10498726373403702,0,412,109
HM+ST,ctid,stockpile,43,100,0.8,0.0,0.2,0.13815339130771284,0.10232370808375883,0,412,109
HM+ST,ctid,stockpile,43,100,0.7,0.0,0.3,0.149536253157855,0.10139327869456416,0,412,109
HM+ST,ctid,stockpile,43,100,0.6,0.0,0.4,0.1432749859848329,0.09940345772092564,0,412,109
HM+ST,ctid,stockpile,43,100,0.5,0.0,0.5,0.14391534331288622,0.09955241871302405,0,412,109
HM+ST,ctid,stockpile,43,100,0.4,0.0,0.6,0.1450965814603698,0.0991013289816245,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.0,0.7,0.13419363386273506,0.09354187675084433,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.0,0.8,0.11268597146456226,0.0824690489801879,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.0,0.9,0.12238308569618826,0.08562426739887562,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.0,1.0,0.01652605476954228,0.021884687257427662,0,412,109
HM+ST,ctid,stockpile,43,100,0.9,0.1,0.0,0.12591074442370456,0.10099219807681259,0,412,109
HM+ST,ctid,stockpile,43,100,0.8,0.1,0.1,0.13459573161426103,0.1067408497671772,0,412,109
HM+ST,ctid,stockpile,43,100,0.7,0.1,0.2,0.14539409889625532,0.10644980267308315,0,412,109
HM+ST,ctid,stockpile,43,100,0.6,0.1,0.3,0.14629769095885145,0.10045242415925226,0,412,109
HM+ST,ctid,stockpile,43,100,0.5,0.1,0.4,0.1403049695587819,0.09456452654034286,0,412,109
HM+ST,ctid,stockpile,43,100,0.4,0.1,0.5,0.14050448979916735,0.0956126062551983,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.1,0.6,0.13700721404985575,0.09347852690309935,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.1,0.7,0.11268169578700361,0.08314984015174563,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.1,0.8,0.09573262382863174,0.07551354028523613,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.1,0.9,0.08690030071655155,0.07013856770697657,0,412,109
HM+ST,ctid,stockpile,43,100,0.8,0.2,0.0,0.11084078417501633,0.09362628523731926,0,412,109
HM+ST,ctid,stockpile,43,100,0.7,0.2,0.1,0.12724414343324214,0.10070980340480071,0,412,109
HM+ST,ctid,stockpile,43,100,0.6,0.2,0.2,0.13021193876014575,0.09773831736213476,0,412,109
HM+ST,ctid,stockpile,43,100,0.5,0.2,0.3,0.12164281470325286,0.09147243669387393,0,412,109
HM+ST,ctid,stockpile,43,100,0.4,0.2,0.4,0.13025867341617584,0.08494167450135076,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.2,0.5,0.10623660137301799,0.0790170814991041,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.2,0.6,0.08586376866380434,0.06990689203732484,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.2,0.7,0.07583466503502531,0.06325622864588441,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.2,0.8,0.06594711687109629,0.06068704037079668,0,412,109
HM+ST,ctid,stockpile,43,100,0.7,0.3,0.0,0.09513171549864989,0.08774867242258588,0,412,109
HM+ST,ctid,stockpile,43,100,0.6,0.3,0.1,0.09934927510840845,0.08656195735439101,0,412,109
HM+ST,ctid,stockpile,43,100,0.5,0.3,0.2,0.10935730404106171,0.08895102921843459,0,412,109
HM+ST,ctid,stockpile,43,100,0.4,0.3,0.3,0.09584098504807866,0.08225783242063826,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.3,0.4,0.09545837135362413,0.07576097626284442,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.3,0.5,0.07893636171558234,0.06761829918933555,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.3,0.6,0.07826707629244235,0.06660306712625053,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.3,0.7,0.060873937709374375,0.05747143879834464,0,412,109
HM+ST,ctid,stockpile,43,100,0.6,0.4,0.0,0.08589267995812004,0.08339213182031599,0,412,109
HM+ST,ctid,stockpile,43,100,0.5,0.4,0.1,0.0833273812820653,0.08077169278590866,0,412,109
HM+ST,ctid,stockpile,43,100,0.4,0.4,0.2,0.07701474030126373,0.07711071385926946,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.4,0.3,0.0836187362807346,0.07541711387140723,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.4,0.4,0.08517834069708402,0.07218742373915744,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.4,0.5,0.07799547300540974,0.0647618285877514,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.4,0.6,0.05302609716753092,0.05209935282858317,0,412,109
HM+ST,ctid,stockpile,43,100,0.5,0.5,0.0,0.0796429414586604,0.08086112819851968,0,412,109
HM+ST,ctid,stockpile,43,100,0.4,0.5,0.1,0.07624672493002198,0.07690134305797318,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.5,0.2,0.07615088611603078,0.07328313014697552,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.5,0.3,0.07614023486836581,0.07139034306316502,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.5,0.4,0.06320922845129788,0.0621874851825728,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.5,0.5,0.0567507097582742,0.05397990963661712,0,412,109
HM+ST,ctid,stockpile,43,100,0.4,0.6,0.0,0.07718934287081175,0.07777218581975745,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.6,0.1,0.07180010137126076,0.07499169513774759,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.6,0.2,0.07065135347566939,0.07083513361789,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.6,0.3,0.0651429136468933,0.06475470186124434,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.6,0.4,0.057124309457329464,0.05600946325407248,0,412,109
HM+ST,ctid,stockpile,43,100,0.3,0.7,0.0,0.06648344752175031,0.0731199081007746,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.7,0.1,0.06347837492864156,0.07057237170887137,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.7,0.2,0.06201220735101032,0.06692204838859517,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.7,0.3,0.056594065361832924,0.05931351849126485,0,412,109
HM+ST,ctid,stockpile,43,100,0.2,0.8,0.0,0.05456317092860202,0.06283920964178602,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.8,0.1,0.056814489890929014,0.06494596778696,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.8,0.2,0.033541300937221796,0.05067467063328694,0,412,109
HM+ST,ctid,stockpile,43,100,0.1,0.9,0.0,0.030552888464160183,0.05437446925851928,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,0.9,0.1,0.03389909996485358,0.05281316036094306,0,412,109
HM+ST,ctid,stockpile,43,100,0.0,1.0,0.0,0.029870382370526867,0.05285116417196402,0,412,109
HM+ST,ctid,stockpile,43,20,1.0,0.0,0.0,0.1372791209716135,0.10532388305352063,0,412,109
HM+ST,ctid,stockpile,43,20,0.9,0.0,0.1,0.13294550616848577,0.10498726373403702,0,412,109
HM+ST,ctid,stockpile,43,20,0.8,0.0,0.2,0.13815339130771284,0.10232370808375883,0,412,109
HM+ST,ctid,stockpile,43,20,0.7,0.0,0.3,0.149536253157855,0.10139327869456416,0,412,109
HM+ST,ctid,stockpile,43,20,0.6,0.0,0.4,0.1432749859848329,0.09940345772092564,0,412,109
HM+ST,ctid,stockpile,43,20,0.5,0.0,0.5,0.14391534331288622,0.09955241871302405,0,412,109
HM+ST,ctid,stockpile,43,20,0.4,0.0,0.6,0.1450965814603698,0.0991013289816245,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.0,0.7,0.13419363386273506,0.09354187675084433,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.0,0.8,0.11268597146456226,0.0824690489801879,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.0,0.9,0.12238308569618826,0.08562426739887562,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.0,1.0,0.01652605476954228,0.021884687257427662,0,412,109
HM+ST,ctid,stockpile,43,20,0.9,0.1,0.0,0.13997557243843653,0.10440395466678454,0,412,109
HM+ST,ctid,stockpile,43,20,0.8,0.1,0.1,0.14766825241800866,0.10919916351624945,0,412,109
HM+ST,ctid,stockpile,43,20,0.7,0.1,0.2,0.1483928255690469,0.10762677357539885,0,412,109
HM+ST,ctid,stockpile,43,20,0.6,0.1,0.3,0.14899174510593943,0.10144877504386936,0,412,109
HM+ST,ctid,stockpile,43,20,0.5,0.1,0.4,0.14981784400992382,0.09818963608710606,0,412,109
HM+ST,ctid,stockpile,43,20,0.4,0.1,0.5,0.14381379748420478,0.09849298504051954,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.1,0.6,0.1493615859828403,0.0991830403624474,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.1,0.7,0.13877958515281594,0.09594782578222194,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.1,0.8,0.1235992007119831,0.08745083547397334,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.1,0.9,0.1028779221016005,0.07652524589583651,0,412,109
HM+ST,ctid,stockpile,43,20,0.8,0.2,0.0,0.1236787789065622,0.09653060411595736,0,412,109
HM+ST,ctid,stockpile,43,20,0.7,0.2,0.1,0.14829198271373378,0.10392540190632885,0,412,109
HM+ST,ctid,stockpile,43,20,0.6,0.2,0.2,0.14784682565275206,0.10367513456388996,0,412,109
HM+ST,ctid,stockpile,43,20,0.5,0.2,0.3,0.14496216993542876,0.0981850081763426,0,412,109
HM+ST,ctid,stockpile,43,20,0.4,0.2,0.4,0.14059669020907875,0.08902840447513002,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.2,0.5,0.14415415196900117,0.09105169786494506,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.2,0.6,0.12139019927286526,0.08634209698713183,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.2,0.7,0.11335701363013626,0.08204310116202242,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.2,0.8,0.09836432926527484,0.07463837539142987,0,412,109
HM+ST,ctid,stockpile,43,20,0.7,0.3,0.0,0.11401803658178612,0.09243884805813281,0,412,109
HM+ST,ctid,stockpile,43,20,0.6,0.3,0.1,0.11185588104771957,0.0903418222980832,0,412,109
HM+ST,ctid,stockpile,43,20,0.5,0.3,0.2,0.1211198481009318,0.09083772338967495,0,412,109
HM+ST,ctid,stockpile,43,20,0.4,0.3,0.3,0.12013967386733582,0.08653078959984697,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.3,0.4,0.12792114965665954,0.08806244224150994,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.3,0.5,0.12148126174858415,0.08477087399722043,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.3,0.6,0.10603189198907868,0.07828352187585219,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.3,0.7,0.09771804615825654,0.06902174184386259,0,412,109
HM+ST,ctid,stockpile,43,20,0.6,0.4,0.0,0.1073996766755728,0.08827106773859855,0,412,109
HM+ST,ctid,stockpile,43,20,0.5,0.4,0.1,0.11385756953004653,0.08953287159604315,0,412,109
HM+ST,ctid,stockpile,43,20,0.4,0.4,0.2,0.11782132884378252,0.08985224972919041,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.4,0.3,0.10970273389784103,0.08377368332834792,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.4,0.4,0.11979365081089267,0.0807281883389272,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.4,0.5,0.11079219261613427,0.07666374173361427,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.4,0.6,0.10892657209687624,0.07238633114620785,0,412,109
HM+ST,ctid,stockpile,43,20,0.5,0.5,0.0,0.10777356088579342,0.0867179484484486,0,412,109
HM+ST,ctid,stockpile,43,20,0.4,0.5,0.1,0.11703724911220031,0.08787184983015324,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.5,0.2,0.10801767277273405,0.08448018217178302,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.5,0.3,0.10181740709373265,0.07991339434368888,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.5,0.4,0.10297386783893675,0.07339589217416002,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.5,0.5,0.08527410076532495,0.061124748856792734,0,412,109
HM+ST,ctid,stockpile,43,20,0.4,0.6,0.0,0.09944389445793421,0.0776557026730822,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.6,0.1,0.10293484586591051,0.08003477387347249,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.6,0.2,0.09325622484973994,0.07383419386182213,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.6,0.3,0.07885608484031341,0.06931664886416997,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.6,0.4,0.07850217442632534,0.060059377666504786,0,412,109
HM+ST,ctid,stockpile,43,20,0.3,0.7,0.0,0.0716466828621228,0.06663704552579663,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.7,0.1,0.07493009844567212,0.06601216685573734,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.7,0.2,0.07274501816457729,0.06540575763057538,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.7,0.3,0.0769827188215939,0.0633645441766615,0,412,109
HM+ST,ctid,stockpile,43,20,0.2,0.8,0.0,0.06606722026402322,0.06374769085903953,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.8,0.1,0.06507913271445323,0.06278994867744508,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.8,0.2,0.07088683448654735,0.06391148371581304,0,412,109
HM+ST,ctid,stockpile,43,20,0.1,0.9,0.0,0.06377134112077812,0.062493278189076185,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,0.9,0.1,0.06605168750733642,0.06213476148018867,0,412,109
HM+ST,ctid,stockpile,43,20,0.0,1.0,0.0,0.06519584254527955,0.062624718599025,0,412,109
HM+ST,ctid,stockpile,43,40,1.0,0.0,0.0,0.1372791209716135,0.10532388305352063,0,412,109
HM+ST,ctid,stockpile,43,40,0.9,0.0,0.1,0.13294550616848577,0.10498726373403702,0,412,109
HM+ST,ctid,stockpile,43,40,0.8,0.0,0.2,0.13815339130771284,0.10232370808375883,0,412,109
HM+ST,ctid,stockpile,43,40,0.7,0.0,0.3,0.149536253157855,0.10139327869456416,0,412,109
HM+ST,ctid,stockpile,43,40,0.6,0.0,0.4,0.1432749859848329,0.09940345772092564,0,412,109
HM+ST,ctid,stockpile,43,40,0.5,0.0,0.5,0.14391534331288622,0.09955241871302405,0,412,109
HM+ST,ctid,stockpile,43,40,0.4,0.0,0.6,0.1450965814603698,0.0991013289816245,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.0,0.7,0.13419363386273506,0.09354187675084433,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.0,0.8,0.11268597146456226,0.0824690489801879,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.0,0.9,0.12238308569618826,0.08562426739887562,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.0,1.0,0.01652605476954228,0.021884687257427662,0,412,109
HM+ST,ctid,stockpile,43,40,0.9,0.1,0.0,0.13111721243592106,0.10414028527727175,0,412,109
HM+ST,ctid,stockpile,43,40,0.8,0.1,0.1,0.1432757021815402,0.10979492500818744,0,412,109
HM+ST,ctid,stockpile,43,40,0.7,0.1,0.2,0.1477826988660182,0.1078932355379841,0,412,109
HM+ST,ctid,stockpile,43,40,0.6,0.1,0.3,0.14866285341086855,0.10145824781174509,0,412,109
HM+ST,ctid,stockpile,43,40,0.5,0.1,0.4,0.14560298773927308,0.09744571988520952,0,412,109
HM+ST,ctid,stockpile,43,40,0.4,0.1,0.5,0.14362278771193088,0.09695331583036859,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.1,0.6,0.14395514188723552,0.09724715037587114,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.1,0.7,0.13877958515281594,0.09631052829218116,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.1,0.8,0.11990941429462423,0.0862912199882301,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.1,0.9,0.10078260371705498,0.07561735224222654,0,412,109
HM+ST,ctid,stockpile,43,40,0.8,0.2,0.0,0.11115987353305828,0.09735717301595644,0,412,109
HM+ST,ctid,stockpile,43,40,0.7,0.2,0.1,0.1537981282138467,0.10967612693211268,0,412,109
HM+ST,ctid,stockpile,43,40,0.6,0.2,0.2,0.14590896431610204,0.10515796669974067,0,412,109
HM+ST,ctid,stockpile,43,40,0.5,0.2,0.3,0.14428763841964,0.0982809780074823,0,412,109
HM+ST,ctid,stockpile,43,40,0.4,0.2,0.4,0.13959772917358707,0.09650257377597661,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.2,0.5,0.14108759881502764,0.0936032243678301,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.2,0.6,0.1400694211573163,0.08976055358596803,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.2,0.7,0.10967938259732542,0.07891127544990763,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.2,0.8,0.09503075748021407,0.07469459230577533,0,412,109
HM+ST,ctid,stockpile,43,40,0.7,0.3,0.0,0.11165729309404411,0.0922530311474256,0,412,109
HM+ST,ctid,stockpile,43,40,0.6,0.3,0.1,0.11428867080142764,0.09215509097809985,0,412,109
HM+ST,ctid,stockpile,43,40,0.5,0.3,0.2,0.12170374517161436,0.09301827109942004,0,412,109
HM+ST,ctid,stockpile,43,40,0.4,0.3,0.3,0.12727076074531748,0.0934261236057336,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.3,0.4,0.12381763498507754,0.0872966596798773,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.3,0.5,0.12361657890127749,0.08652906665790047,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.3,0.6,0.11304008592641815,0.08362726938279061,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.3,0.7,0.09577885726998753,0.07174232306649578,0,412,109
HM+ST,ctid,stockpile,43,40,0.6,0.4,0.0,0.10739537318754062,0.09142850606097933,0,412,109
HM+ST,ctid,stockpile,43,40,0.5,0.4,0.1,0.11357047106023084,0.09129360657500692,0,412,109
HM+ST,ctid,stockpile,43,40,0.4,0.4,0.2,0.11356048990132683,0.09009440890996726,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.4,0.3,0.11860400373545163,0.09056453163453383,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.4,0.4,0.12467753968742656,0.08690346775185621,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.4,0.5,0.10742499514559711,0.07957504405906876,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.4,0.6,0.09433088358115788,0.06946202629074785,0,412,109
HM+ST,ctid,stockpile,43,40,0.5,0.5,0.0,0.10576935008646698,0.08979157776396304,0,412,109
HM+ST,ctid,stockpile,43,40,0.4,0.5,0.1,0.11093108509383856,0.08989861432466525,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.5,0.2,0.11747323552148413,0.0899888868045426,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.5,0.3,0.11184029714549437,0.08675553058977706,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.5,0.4,0.10802774355453489,0.07870662215934827,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.5,0.5,0.09815770547320471,0.06761578843796326,0,412,109
HM+ST,ctid,stockpile,43,40,0.4,0.6,0.0,0.10493239994937299,0.0881541949104075,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.6,0.1,0.10578497211560983,0.08493820545916309,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.6,0.2,0.10881234918778235,0.08381598036099137,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.6,0.3,0.10728453807980946,0.08163319754627656,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.6,0.4,0.07577777331258666,0.06465194018859516,0,412,109
HM+ST,ctid,stockpile,43,40,0.3,0.7,0.0,0.09342131442228924,0.07539989431423771,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.7,0.1,0.10375603669555487,0.07528707056203712,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.7,0.2,0.0769965624574293,0.07037588299872402,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.7,0.3,0.06891144373780304,0.06598090812909646,0,412,109
HM+ST,ctid,stockpile,43,40,0.2,0.8,0.0,0.06855370856601192,0.06739649292767538,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.8,0.1,0.07258002844358126,0.06599086122461602,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.8,0.2,0.07108527863833168,0.06361011845422343,0,412,109
HM+ST,ctid,stockpile,43,40,0.1,0.9,0.0,0.06780715244130593,0.06477907053498438,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,0.9,0.1,0.06408269928282785,0.0626062657439272,0,412,109
HM+ST,ctid,stockpile,43,40,0.0,1.0,0.0,0.06394048793374753,0.0637322533992606,0,412,109
HM+ST,ctid,stockpile,43,60,1.0,0.0,0.0,0.1372791209716135,0.10532388305352063,0,412,109
HM+ST,ctid,stockpile,43,60,0.9,0.0,0.1,0.13294550616848577,0.10498726373403702,0,412,109
HM+ST,ctid,stockpile,43,60,0.8,0.0,0.2,0.13815339130771284,0.10232370808375883,0,412,109
HM+ST,ctid,stockpile,43,60,0.7,0.0,0.3,0.149536253157855,0.10139327869456416,0,412,109
HM+ST,ctid,stockpile,43,60,0.6,0.0,0.4,0.1432749859848329,0.09940345772092564,0,412,109
HM+ST,ctid,stockpile,43,60,0.5,0.0,0.5,0.14391534331288622,0.09955241871302405,0,412,109
HM+ST,ctid,stockpile,43,60,0.4,0.0,0.6,0.1450965814603698,0.0991013289816245,0,412,109
HM+ST,ctid,stockpile,43,60,0.3,0.0,0.7,0.13419363386273506,0.09354187675084433,0,412,109
HM+ST,ctid,stockpile,43,60,0.2,0.0,0.8,0.11268597146456226,0.0824690489801879,0,412,109
HM+ST,ctid,stockpile,43,60,0.1,0.0,0.9,0.12238308569618826,0.08562426739887562,0,412,109
HM+ST,ctid,stockpile,43,60,0.0,0.0,1.0,0.01652605476954228,0.021884687257427662,0,412,109
HM+ST,ctid,stockpile,43,60,0.9,0.1,0.0,0.1296906335585971,0.10351847491809614,0,412,109
HM+ST,ctid,stockpile,43,60,0.8,0.1,0.1,0.14208945148305105,0.1101319076464173,0,412,109
HM+ST,ctid,stockpile,43,60,0.7,0.1,0.2,0.14770614499193474,0.10796414137850478,0,412,109
HM+ST,ctid,stockpile,43,60,0.6,0.1,0.3,0.15217654625414398,0.10217998750305313,0,412,109
HM+ST,ctid,stockpile,43,60,0.5,0.1,0.4,0.14424331532954404,0.0981153761977245,0,412,109
HM+ST,ctid,stockpile,43,60,0.4,0.1,0.5,0.1415137326798957,0.09661352867579052,0,412,109
HM+ST,ctid,stockpile,43,60,0.3,0.1,0.6,0.13989156761911178,0.09630745367658908,0,412,109
HM+ST,ctid,stockpile,43,60,0.2,0.1,0.7,0.13593284478754833,0.09259199416307845,0,412,109
HM+ST,ctid,stockpile,43,60,0.1,0.1,0.8,0.11872123814441292,0.08482364774751991,0,412,109
HM+ST,ctid,stockpile,43,60,0.0,0.1,0.9,0.09175372277437657,0.07202615315330205,0,412,109
HM+ST,ctid,stockpile,43,60,0.8,0.2,0.0,0.11862726284524719,0.09863226595010315,0,412,109
HM+ST,ctid,stockpile,43,60,0.7,0.2,0.1,0.14894092565179862,0.11026351363061268,1,412,109
HM+ST,ctid,stockpile,43,60,0.6,0.2,0.2,0.13750276944276119,0.10274434106775762,0,412,109
HM+ST,ctid,stockpile,43,60,0.5,0.2,0.3,0.14020477102778897,0.09831518571566664,0,412,109
HM+ST,ctid,stockpile,43,60,0.4,0.2,0.4,0.13627679573975257,0.09450013841230506,0,412,109
HM+ST,ctid,stockpile,43,60,0.3,0.2,0.5,0.1413610971181743,0.09746520758843767,0,412,109
HM+ST,ctid,stockpile,43,60,0.2,0.2,0.6,0.13492859608649757,0.08838366814360936,0,412,109
HM+ST,ctid,stockpile,43,60,0.1,0.2,0.7,0.0999537918351079,0.0741529375316157,0,412,109
HM+ST,ctid,stockpile,43,60,0.0,0.2,0.8,0.07047077605832827,0.06466744841128773,0,412,109
HM+ST,ctid,stockpile,43,60,0.7,0.3,0.0,0.09929897746774537,0.09078174084058463,0,412,109
HM+ST,ctid,stockpile,43,60,0.6,0.3,0.1,0.11168696371385131,0.09182075247590685,0,412,109
HM+ST,ctid,stockpile,43,60,0.5,0.3,0.2,0.11581384538669016,0.09261693784999003,0,412,109
HM+ST,ctid,stockpile,43,60,0.4,0.3,0.3,0.11505068690983837,0.08822281356319721,0,412,109
HM+ST,ctid,stockpile,43,60,0.3,0.3,0.4,0.12132227348807591,0.08706699896264457,0,412,109
HM+ST,ctid,stockpile,43,60,0.2,0.3,0.5,0.11829085804998957,0.08512589401297838,0,412,109
HM+ST,ctid,stockpile,43,60,0.1,0.3,0.6,0.10470477169882907,0.08038996181391558,0,412,109
HM+ST,ctid,stockpile,43,60,0.0,0.3,0.7,0.08546631970397824,0.0679910258292302,0,412,109
HM+ST,ctid,stockpile,43,60,0.6,0.4,0.0,0.10753543644351365,0.09094375575401913,0,412,109
HM+ST,ctid,stockpile,43,60,0.5,0.4,0.1,0.11264897538514641,0.09169719630021245,0,412,109
HM+ST,ctid,stockpile,43,60,0.4,0.4,0.2,0.11199548000778253,0.0900245652214877,0,412,109
